Time,Symbol,Side,Price,Size
2026-08-02 10:22:12,CRWVBUSDT,BUY,72.66,53.85
2026-08-02 10:23:26,REDUSDT,SELL,0.089,45.35
2026-08-02 10:23:26,GPSUSDT,BUY,0.00934,45.35
2026-08-02 10:23:26,CRWVBUSDT,SELL,72.57,53.85
2026-08-02 10:23:26,INTWBUSDT,BUY,20.36,56.69
2026-08-02 10:24:41,SXTUSDT,SELL,0.00688,45.35
2026-08-02 10:24:41,AWEUSDT,BUY,0.05859,45.35
2026-08-02 10:24:41,ASTERUSDT,SELL,0.601,53.85
2026-08-02 10:24:41,ZKPUSDT,BUY,0.0462,45.35
2026-08-02 10:24:41,SNDKBUSDT,SELL,1243.41,42.51
2026-08-02 10:24:41,AMDBUSDT,BUY,488.8,48.18
2026-08-02 10:25:55,BERAUSDT,SELL,0.1545,48.18
2026-08-02 10:25:55,TUTUSDT,BUY,0.01777,45.35
2026-08-02 10:27:09,ENSOUSDT,SELL,0.912,48.18
2026-08-02 10:27:09,UUSDT,BUY,1.0006,51.02
2026-08-02 10:28:23,UUSDT,SELL,1.0005,51.02
2026-08-02 10:28:23,MANTRAUSDT,BUY,0.00635,48.18
2026-08-02 10:28:23,AMDBUSDT,SELL,486.61,48.18
2026-08-02 10:28:23,COINBUSDT,BUY,147.18,42.51
2026-08-02 10:29:38,ZKPUSDT,SELL,0.0463,45.35
2026-08-02 10:29:38,UUSDT,BUY,1.0006,56.69
2026-08-02 10:30:53,TUTUSDT,SELL,0.01762,45.35
2026-08-02 10:30:53,BABYUSDT,BUY,0.01145,51.02
2026-08-02 10:30:53,COINBUSDT,SELL,147.18,42.51
2026-08-02 10:30:53,SOXLBUSDT,BUY,123.27,48.18
2026-08-02 10:32:09,FRAXUSDT,SELL,0.2563,48.18
2026-08-02 10:32:09,FOGOUSDT,BUY,0.00863,56.69
2026-08-02 10:32:09,MANTRAUSDT,SELL,0.00612,48.18
2026-08-02 10:32:09,OPGUSDT,BUY,0.0945,48.18
2026-08-02 10:34:39,GPSUSDT,SELL,0.00931,45.35
2026-08-02 10:34:39,EPICUSDT,BUY,0.9308,56.69
2026-08-02 10:34:39,AWEUSDT,SELL,0.05852,45.35
2026-08-02 10:34:39,HUMAUSDT,BUY,0.01919,56.69
2026-08-02 10:37:08,UUSDT,SELL,1.0005,56.69
2026-08-02 10:37:08,RLUSDUSDT,BUY,1.0011,51.02
2026-08-02 10:50:54,SOXLBUSDT,SELL,123.09,48.18
2026-08-02 10:50:54,AVGOBUSDT,BUY,394.37,42.51
2026-08-02 10:52:09,HUMAUSDT,SELL,0.01918,56.69
2026-08-02 10:52:09,SPKUSDT,BUY,0.015962,45.35
2026-08-02 10:52:09,FOGOUSDT,SELL,0.00863,56.69
2026-08-02 10:52:09,RLUSDUSDT,SELL,1.001,51.02
2026-08-02 10:52:09,NIGHTUSDT,BUY,0.01928,45.35
2026-08-02 10:52:09,CFGUSDT,BUY,0.1778,51.02
2026-08-02 10:54:40,OPGUSDT,SELL,0.0944,48.18
2026-08-02 10:54:40,MUBUSDT,BUY,847.74,56.69
2026-08-02 10:55:55,EPICUSDT,SELL,0.9205,56.69
2026-08-02 10:55:55,NILUSDT,BUY,0.02995,48.18
2026-08-02 10:55:55,MUBUSDT,SELL,847.16,56.69
2026-08-02 10:55:55,CRCLBUSDT,BUY,61.07,42.51
2026-08-02 10:55:55,INTWBUSDT,SELL,20.34,56.69
2026-08-02 10:55:55,MVLLBUSDT,BUY,21.53,56.69
2026-08-02 10:57:09,BABYUSDT,SELL,0.01146,51.02
2026-08-02 10:57:09,VIRTUALUSDT,BUY,0.5635,56.69
2026-08-02 10:59:38,VIRTUALUSDT,SELL,0.5628,56.69
2026-08-02 10:59:38,HYPERUSDT,BUY,0.0679,56.69
2026-08-02 10:59:38,SPKUSDT,SELL,0.015956,45.35
2026-08-02 10:59:38,SAHARAUSDT,BUY,0.00791,45.35
2026-08-02 10:59:39,AVGOBUSDT,SELL,393.29,42.51
2026-08-02 10:59:39,HOODBUSDT,BUY,88.03,53.85
2026-08-02 11:02:10,CFGUSDT,SELL,0.1772,51.02
2026-08-02 11:02:10,XAUTUSDT,BUY,4047.93,48.18
2026-08-02 11:02:11,MVLLBUSDT,SELL,21.5,56.69
2026-08-02 11:02:11,AAPLBUSDT,BUY,311.23,53.85
2026-08-02 11:03:26,HOODBUSDT,SELL,87.71,53.85
2026-08-02 11:03:26,AMZNBUSDT,BUY,273.1,51.02
2026-08-02 11:04:41,SAHARAUSDT,SELL,0.00789,45.35
2026-08-02 11:04:41,TREEUSDT,BUY,0.0348,45.35
2026-08-02 11:04:41,NIGHTUSDT,SELL,0.01922,45.35
2026-08-02 11:04:41,MEGAUSDT,BUY,0.03708,56.69
2026-08-02 11:04:41,CRCLBUSDT,SELL,61.0,42.51
2026-08-02 11:04:41,TSLABUSDT,BUY,312.53,56.69
2026-08-02 11:12:12,MEGAUSDT,SELL,0.03702,56.69
2026-08-02 11:12:12,NVDABUSDT,BUY,200.25,53.85
2026-08-02 11:13:26,NILUSDT,SELL,0.0298,48.18
2026-08-02 11:13:26,BANANAS31USDT,BUY,0.007143,56.69
2026-08-02 11:15:54,AAPLBUSDT,SELL,311.0,53.85
2026-08-02 11:15:54,SMHBUSDT,BUY,550.14,53.85
2026-08-02 11:17:09,TREEUSDT,SELL,0.0347,45.35
2026-08-02 11:17:09,DOLOUSDT,BUY,0.02175,48.18
2026-08-02 11:17:09,XAUTUSDT,SELL,4047.19,48.18
2026-08-02 11:17:10,SPCXBUSDT,BUY,108.87,51.02
2026-08-02 11:19:39,TSLABUSDT,SELL,312.49,56.69
2026-08-02 11:19:39,REUSDT,BUY,0.4284,48.18
2026-08-02 11:22:08,AMZNBUSDT,SELL,273.08,51.02
2026-08-02 11:23:24,XRPUSDT,BUY,1.0812,42.51
2026-08-02 11:23:24,HYPERUSDT,SELL,0.0709,56.69
2026-08-02 11:23:24,SIGNUSDT,BUY,0.00698,45.35
2026-08-02 11:23:24,DOLOUSDT,SELL,0.02162,48.18
2026-08-02 11:23:24,SOMIUSDT,BUY,0.0844,48.18
2026-08-02 11:29:40,SPCXBUSDT,SELL,108.81,51.02
2026-08-02 11:29:40,SPYBUSDT,BUY,749.28,42.51
2026-08-02 11:30:56,NVDABUSDT,SELL,200.25,53.85
2026-08-02 11:30:56,GRAMUSDT,BUY,1.406,53.85
2026-08-02 11:32:10,XRPUSDT,SELL,1.0808,42.51
2026-08-02 11:32:10,IOSTUSDT,BUY,0.000607,48.18
2026-08-02 11:32:11,SOMIUSDT,SELL,0.0842,48.18
2026-08-02 11:32:11,MIRAUSDT,BUY,0.0417,42.51
2026-08-02 11:32:11,REUSDT,SELL,0.4268,48.18
2026-08-02 11:32:11,SPYBUSDT,SELL,749.28,42.51
2026-08-02 11:32:11,NOKBUSDT,BUY,9.06,53.85
2026-08-02 11:33:25,ADAUSDT,BUY,0.1879,51.02
2026-08-02 11:33:25,GRAMUSDT,SELL,1.405,53.85
2026-08-02 11:34:40,CELRUSDT,BUY,0.001616,48.18
2026-08-02 11:37:11,SMHBUSDT,SELL,551.4,53.85
2026-08-02 11:37:11,SOXSBUSDT,BUY,50.86,48.18
2026-08-02 11:39:41,NOKBUSDT,SELL,9.03,53.85
2026-08-02 11:40:56,BTCUSDT,BUY,63176.81,53.85
2026-08-02 11:42:11,BANANAS31USDT,SELL,0.007179,56.69
2026-08-02 11:42:11,SYRUPUSDT,BUY,0.1548,51.02
2026-08-02 11:43:27,IOSTUSDT,SELL,0.000607,48.18
2026-08-02 11:43:27,ALGOUSDT,BUY,0.0812,48.18
2026-08-02 11:43:27,SIGNUSDT,SELL,0.00697,45.35
2026-08-02 11:43:27,HAEDALUSDT,BUY,0.01515,51.02
2026-08-02 11:44:42,BTCUSDT,SELL,63100.0,53.85
2026-08-02 11:44:42,NEOUSDT,BUY,1.822,56.69
2026-08-02 11:44:42,ADAUSDT,SELL,0.1871,51.02
2026-08-02 11:44:42,TRXUSDT,BUY,0.3266,51.02
2026-08-02 11:44:42,SYRUPUSDT,SELL,0.1542,51.02
2026-08-02 11:44:42,HAEDALUSDT,SELL,0.01511,51.02
2026-08-02 11:44:42,USD1USDT,BUY,1.00001,56.69
2026-08-02 11:44:42,AUSDT,BUY,0.0633,56.69
2026-08-02 11:47:13,CELRUSDT,SELL,0.001607,48.18
2026-08-02 11:47:13,THETAUSDT,BUY,0.1251,45.35
2026-08-02 11:49:43,TRXUSDT,SELL,0.3265,51.02
2026-08-02 11:49:44,USDCUSDT,BUY,1.00081,56.69
2026-08-02 11:50:58,SOXSBUSDT,SELL,50.87,48.18
2026-08-02 11:52:13,LTCUSDT,BUY,44.68,48.18
2026-08-02 11:52:13,MIRAUSDT,SELL,0.0417,42.51
2026-08-02 11:52:13,2ZUSDT,BUY,0.05527,51.02
2026-08-02 11:54:42,NEOUSDT,SELL,1.821,56.69
2026-08-02 11:54:42,QTUMUSDT,BUY,0.648,48.18
2026-08-02 11:54:43,2ZUSDT,SELL,0.05521,51.02
2026-08-02 11:54:43,EULUSDT,BUY,1.474,56.69
2026-08-02 11:59:45,THETAUSDT,SELL,0.1248,45.35
2026-08-02 11:59:45,ATOMUSDT,BUY,1.254,48.18
2026-08-02 12:03:31,QTUMUSDT,SELL,0.646,48.18
2026-08-02 12:03:31,ADAUSDT,BUY,0.189,56.69
2026-08-02 12:03:31,USD1USDT,SELL,1.0,56.69
2026-08-02 12:03:31,AUSDT,SELL,0.0633,56.69
2026-08-02 12:03:31,SAHARAUSDT,BUY,0.0079,51.02
2026-08-02 12:03:31,ERAUSDT,BUY,0.0658,53.85
2026-08-02 12:04:46,EULUSDT,SELL,1.463,56.69
2026-08-02 12:04:46,ENSOUSDT,BUY,0.901,48.18
2026-08-02 12:07:16,SAHARAUSDT,SELL,0.00789,51.02
2026-08-02 12:07:16,TOWNSUSDT,BUY,0.00202,51.02
2026-08-02 12:11:05,ERAUSDT,SELL,0.0657,53.85
2026-08-02 12:11:05,MITOUSDT,BUY,0.02176,56.69
2026-08-02 12:14:53,ALGOUSDT,SELL,0.0812,48.18
2026-08-02 12:14:53,DOGEUSDT,BUY,0.07013,56.69
2026-08-02 12:22:23,ADAUSDT,SELL,0.189,56.69
2026-08-02 12:22:23,XLMUSDT,BUY,0.1745,45.35
2026-08-02 12:22:23,ATOMUSDT,SELL,1.254,48.18
2026-08-02 12:22:23,ONEUSDT,BUY,0.00125,56.69
2026-08-02 12:24:51,LTCUSDT,SELL,44.65,48.18
2026-08-02 12:24:51,QTUMUSDT,BUY,0.648,51.02
2026-08-02 12:24:51,XLMUSDT,SELL,0.1743,45.35
2026-08-02 12:24:51,VETUSDT,BUY,0.004741,45.35
2026-08-02 12:24:52,MITOUSDT,SELL,0.02175,56.69
2026-08-02 12:24:52,LINEAUSDT,BUY,0.002229,45.35
2026-08-02 12:26:06,USDCUSDT,SELL,1.0008,56.69
2026-08-02 12:26:06,LINKUSDT,BUY,8.29,53.85
2026-08-02 12:26:06,DOGEUSDT,SELL,0.07005,56.69
2026-08-02 12:26:06,DUSKUSDT,BUY,0.0585,56.69
2026-08-02 12:26:06,TOWNSUSDT,SELL,0.00202,51.02
2026-08-02 12:26:06,DOLOUSDT,BUY,0.02195,45.35
2026-08-02 12:31:05,DOLOUSDT,SELL,0.02191,45.35
2026-08-02 12:31:05,SOMIUSDT,BUY,0.0842,51.02
2026-08-02 12:32:18,QTUMUSDT,SELL,0.648,51.02
2026-08-02 12:32:18,TRXUSDT,BUY,0.3267,56.69
2026-08-02 12:33:33,LINEAUSDT,SELL,0.00223,45.35
2026-08-02 12:33:33,HOLOUSDT,BUY,0.0645,45.35
2026-08-02 12:36:02,ONEUSDT,SELL,0.00124,56.69
2026-08-02 12:36:02,ALGOUSDT,BUY,0.0819,51.02
2026-08-02 12:38:38,LINKUSDT,SELL,8.28,53.85
2026-08-02 12:38:38,BATUSDT,BUY,0.0661,56.69
2026-08-02 12:38:38,SOMIUSDT,SELL,0.084,51.02
2026-08-02 12:38:38,BARDUSDT,BUY,0.1079,53.85
2026-08-02 12:45:23,TRXUSDT,SELL,0.3266,56.69
2026-08-02 12:45:23,FETUSDT,BUY,0.142,55.66
2026-08-02 12:45:23,DUSKUSDT,SELL,0.0584,56.69
2026-08-02 12:45:23,CHZUSDT,BUY,0.01288,55.66
2026-08-02 12:45:23,BARDUSDT,SELL,0.1079,53.85
2026-08-02 12:45:23,0GUSDT,BUY,0.143,41.75
2026-08-02 12:47:23,VETUSDT,SELL,0.004726,45.35
2026-08-02 12:47:23,USDCUSDT,BUY,1.00081,55.66
2026-08-02 12:53:23,BATUSDT,SELL,0.0662,56.69
2026-08-02 12:53:23,ATOMUSDT,BUY,1.258,55.66
2026-08-02 12:53:23,CHZUSDT,SELL,0.01286,55.66
2026-08-02 12:53:23,XTZUSDT,BUY,0.2004,44.53
2026-08-02 12:55:23,0GUSDT,SELL,0.143,41.75
2026-08-02 12:55:23,HEMIUSDT,BUY,0.00478,44.53
2026-08-02 12:58:37,FETUSDT,SELL,0.1417,55.66
2026-08-02 12:58:37,ZECUSDT,BUY,474.45,47.31
2026-08-02 12:58:37,ATOMUSDT,SELL,1.255,55.66
2026-08-02 12:58:37,WINUSDT,BUY,2.839e-05,50.1
2026-08-02 13:01:06,WINUSDT,SELL,2.839e-05,50.1
2026-08-02 13:01:06,CVCUSDT,BUY,0.01834,50.1
2026-08-02 13:01:06,HOLOUSDT,SELL,0.0647,45.35
2026-08-02 13:01:06,MIRAUSDT,BUY,0.0417,44.53
2026-08-02 13:01:06,ENSOUSDT,SELL,0.931,48.18
2026-08-02 13:01:06,GIGGLEUSDT,BUY,44.32,55.66
2026-08-02 13:02:23,CVCUSDT,SELL,0.01834,50.1
2026-08-02 13:02:23,KAVAUSDT,BUY,0.04087,44.53
2026-08-02 13:06:22,XTZUSDT,SELL,0.2004,44.53
2026-08-02 13:06:22,RLCUSDT,BUY,0.2651,47.31
2026-08-02 13:10:23,ZECUSDT,SELL,474.04,47.31
2026-08-02 13:10:23,CELRUSDT,BUY,0.001618,44.53
2026-08-02 13:10:23,GIGGLEUSDT,SELL,44.14,55.66
2026-08-02 13:10:23,FUSDT,BUY,0.00281,50.1
2026-08-02 13:12:22,KAVAUSDT,SELL,0.04081,44.53
2026-08-02 13:12:22,BCHUSDT,BUY,212.2,50.1
2026-08-02 13:14:22,BCHUSDT,SELL,212.1,50.1
2026-08-02 13:14:22,SCUSDT,BUY,0.000501,47.31
2026-08-02 13:16:22,CELRUSDT,SELL,0.001608,44.53
2026-08-02 13:16:22,DASHUSDT,BUY,31.25,41.75
2026-08-02 13:16:22,ALGOUSDT,SELL,0.0821,51.02
2026-08-02 13:16:22,DOGEUSDT,BUY,0.07009,50.1
2026-08-02 13:18:22,USDCUSDT,SELL,1.00082,55.66
2026-08-02 13:18:22,LINKUSDT,BUY,8.303,47.31
2026-08-02 13:20:22,DASHUSDT,SELL,31.26,41.75
2026-08-02 13:20:22,ENJUSDT,BUY,0.02469,55.66
2026-08-02 13:20:22,FUSDT,SELL,0.00279,50.1
2026-08-02 13:20:22,ATUSDT,BUY,0.136,47.31
2026-08-02 13:22:22,SCUSDT,SELL,0.0005,47.31
2026-08-02 13:22:22,ZENUSDT,BUY,4.127,47.31
2026-08-02 13:22:22,MIRAUSDT,SELL,0.0417,44.53
2026-08-02 13:22:22,EDENUSDT,BUY,0.03914,55.66
2026-08-02 13:24:22,ATUSDT,SELL,0.1358,47.31
2026-08-02 13:24:22,SENTUSDT,BUY,0.01365,44.53
2026-08-02 13:26:22,HEMIUSDT,SELL,0.00479,44.53
2026-08-02 13:26:22,NOMUSDT,BUY,0.00144,50.1
2026-08-02 13:30:26,ENJUSDT,SELL,0.02466,55.66
2026-08-02 13:30:26,ONEUSDT,BUY,0.00124,47.31
2026-08-02 13:30:26,ZENUSDT,SELL,4.121,47.31
2026-08-02 13:30:26,DGBUSDT,BUY,0.00375,55.66
2026-08-02 13:30:26,NOMUSDT,SELL,0.00144,50.1
2026-08-02 13:30:26,ENSOUSDT,BUY,0.929,47.31
2026-08-02 13:34:23,DGBUSDT,SELL,0.00373,55.66
2026-08-02 13:34:23,JSTUSDT,BUY,0.10542,55.66
2026-08-02 13:36:23,LINKUSDT,SELL,8.288,47.31
2026-08-02 13:36:23,BATUSDT,BUY,0.0667,44.53
2026-08-02 13:38:22,DOGEUSDT,SELL,0.07011,50.1
2026-08-02 13:38:22,ARPAUSDT,BUY,0.00836,44.53
2026-08-02 13:38:22,RLCUSDT,SELL,0.2666,47.31
2026-08-02 13:38:22,EURUSDT,BUY,1.1537,50.1
2026-08-02 13:38:22,JSTUSDT,SELL,0.10543,55.66
2026-08-02 13:38:22,SANDUSDT,BUY,0.04324,47.31
2026-08-02 13:40:22,SENTUSDT,SELL,0.01363,44.53
2026-08-02 13:40:22,XAUTUSDT,BUY,4047.49,47.31
2026-08-02 13:42:22,ONEUSDT,SELL,0.00122,47.31
2026-08-02 13:42:22,DUSKUSDT,BUY,0.0583,47.31
2026-08-02 13:42:22,EURUSDT,SELL,1.1537,50.1
2026-08-02 13:42:22,DCRUSDT,BUY,13.16,55.66
2026-08-02 13:44:22,EDENUSDT,SELL,0.03897,55.66
2026-08-02 13:44:22,ENSOUSDT,SELL,0.927,47.31
2026-08-02 13:44:22,GIGGLEUSDT,BUY,44.47,55.66
2026-08-02 13:44:22,ALLOUSDT,BUY,0.2596,50.1
2026-08-02 13:48:22,XAUTUSDT,SELL,4047.42,47.31
2026-08-02 13:48:22,CHIPUSDT,BUY,0.02506,44.53
2026-08-02 13:52:22,ARPAUSDT,SELL,0.00835,44.53
2026-08-02 13:52:22,FTTUSDT,BUY,0.1973,55.66
2026-08-02 13:52:22,CHIPUSDT,SELL,0.02501,44.53
2026-08-02 13:52:22,NVDABUSDT,BUY,200.84,55.66
2026-08-02 13:54:22,BATUSDT,SELL,0.0667,44.53
2026-08-02 13:54:22,ZECUSDT,BUY,472.98,55.66
2026-08-02 13:56:22,FTTUSDT,SELL,0.1968,55.66
2026-08-02 13:56:22,SOLUSDT,BUY,72.95,50.1
2026-08-02 13:56:22,SANDUSDT,SELL,0.04312,47.31
2026-08-02 13:56:22,SUSHIUSDT,BUY,0.1554,50.1
2026-08-02 13:58:22,ZECUSDT,SELL,472.76,55.66
2026-08-02 13:58:22,CELRUSDT,BUY,0.001629,50.1
2026-08-02 13:59:37,NVDABUSDT,SELL,200.74,55.66
2026-08-02 13:59:37,SNDKBUSDT,BUY,1236.03,52.88
2026-08-02 14:01:22,GIGGLEUSDT,SELL,43.94,55.66
2026-08-02 14:01:22,KITEUSDT,BUY,0.0937,50.1
2026-08-02 14:11:54,ICXUSDT,BUY,0.0214,85.0
2026-08-02 14:11:54,USDCUSDT,BUY,1.00084,90.0
2026-08-02 14:11:54,IOSTUSDT,BUY,0.000606,85.0
2026-08-02 14:11:54,CELRUSDT,BUY,0.001639,100.0
2026-08-02 14:11:54,ENJUSDT,BUY,0.02476,80.0
2026-08-02 14:11:54,STXUSDT,BUY,0.1402,85.0
2026-08-02 14:11:54,ARPAUSDT,BUY,0.00836,100.0
2026-08-02 14:11:54,BCHUSDT,BUY,212.3,100.0
2026-08-02 14:14:22,ICXUSDT,SELL,0.0213,85.0
2026-08-02 14:14:22,FETUSDT,BUY,0.1418,80.0
2026-08-02 14:14:22,STXUSDT,SELL,0.14,85.0
2026-08-02 14:14:22,FTTUSDT,BUY,0.1972,100.0
2026-08-02 14:16:51,FTTUSDT,SELL,0.1965,100.0
2026-08-02 14:16:51,EURUSDT,BUY,1.1536,85.0
2026-08-02 14:18:22,USDCUSDT,SELL,1.00082,90.0
2026-08-02 14:18:22,DASHUSDT,BUY,31.32,85.0
2026-08-02 14:20:22,FETUSDT,SELL,0.1416,80.0
2026-08-02 14:20:22,BATUSDT,BUY,0.0666,85.0
2026-08-02 14:20:22,IOSTUSDT,SELL,0.000605,85.0
2026-08-02 14:20:22,ONEUSDT,BUY,0.00123,85.0
2026-08-02 14:22:22,ENJUSDT,SELL,0.02474,80.0
2026-08-02 14:22:22,ALGOUSDT,BUY,0.0833,85.0
2026-08-02 14:24:22,BCHUSDT,SELL,212.1,100.0
2026-08-02 14:24:22,BNTUSDT,BUY,0.2619,85.0
2026-08-02 14:28:23,ARPAUSDT,SELL,0.00835,100.0
2026-08-02 14:28:23,LSKUSDT,BUY,0.0723,90.0
2026-08-02 14:30:22,ONEUSDT,SELL,0.00123,85.0
2026-08-02 14:30:22,ALGOUSDT,SELL,0.0826,85.0
2026-08-02 14:30:22,DOGEUSDT,BUY,0.07034,85.0
2026-08-02 14:30:22,CVCUSDT,BUY,0.01827,85.0
2026-08-02 14:33:38,EURUSDT,SELL,1.1536,85.0
2026-08-02 14:33:38,MBLUSDT,BUY,0.000648,100.0
2026-08-02 14:38:23,LSKUSDT,SELL,0.0723,90.0
2026-08-02 14:38:23,BNTUSDT,SELL,0.2621,85.0
2026-08-02 14:38:23,MBLUSDT,SELL,0.000647,100.0
2026-08-02 14:38:23,SOLUSDT,BUY,73.19,90.0
2026-08-02 14:38:23,KNCUSDT,BUY,0.1035,100.0
2026-08-02 14:38:23,JSTUSDT,BUY,0.10542,85.0
2026-08-02 14:41:40,DASHUSDT,SELL,31.28,85.0
2026-08-02 14:41:40,TFUELUSDT,BUY,0.00733,85.0
2026-08-02 14:42:55,CVCUSDT,SELL,0.01829,85.0
2026-08-02 14:42:55,HBARUSDT,BUY,0.07015,100.0
2026-08-02 14:44:10,CELRUSDT,SELL,0.001664,100.0
2026-08-02 14:44:10,ENJUSDT,BUY,0.02475,90.0
2026-08-02 14:45:27,HBARUSDT,SELL,0.07011,100.0
2026-08-02 14:45:27,BCHUSDT,BUY,212.2,95.0
2026-08-02 14:47:56,ENJUSDT,SELL,0.02473,90.0
2026-08-02 14:47:56,WINUSDT,BUY,2.829e-05,80.0
2026-08-02 14:49:22,BCHUSDT,SELL,212.1,95.0
2026-08-02 14:49:22,FTTUSDT,BUY,0.1968,85.0
2026-08-02 14:49:22,KNCUSDT,SELL,0.1033,100.0
2026-08-02 14:49:22,DCRUSDT,BUY,13.2,100.0
2026-08-02 14:54:16,TFUELUSDT,SELL,0.0073,85.0
2026-08-02 14:54:16,ALGOUSDT,BUY,0.0839,100.0
2026-08-02 14:54:16,SOLUSDT,SELL,73.1,90.0
2026-08-02 14:54:16,ZENUSDT,BUY,4.113,100.0
2026-08-02 14:56:25,WINUSDT,SELL,2.82e-05,80.0
2026-08-02 14:56:25,FTTUSDT,SELL,0.196,85.0
2026-08-02 14:56:25,DGBUSDT,BUY,0.00372,90.0
2026-08-02 14:56:25,JSTUSDT,SELL,0.10538,85.0
2026-08-02 14:56:25,ROSEUSDT,BUY,0.0057,80.0
2026-08-02 14:56:25,RIFUSDT,BUY,0.0918,75.0
2026-08-02 14:58:57,RIFUSDT,SELL,0.0916,75.0
2026-08-02 14:58:57,ACMUSDT,BUY,0.268,100.0
2026-08-02 15:00:15,BATUSDT,SELL,0.0669,85.0
2026-08-02 15:00:15,ATOMUSDT,BUY,1.252,75.0
2026-08-02 15:00:15,ZENUSDT,SELL,4.108,100.0
2026-08-02 15:00:15,SANDUSDT,BUY,0.04334,100.0
2026-08-02 15:01:30,DOGEUSDT,SELL,0.07039,85.0
2026-08-02 15:01:30,DUSKUSDT,BUY,0.0585,90.0
2026-08-02 15:01:30,DGBUSDT,SELL,0.00371,90.0
2026-08-02 15:01:30,PAXGUSDT,BUY,4060.26,75.0
2026-08-02 15:01:30,ACMUSDT,SELL,0.266,100.0
2026-08-02 15:01:30,TKOUSDT,BUY,0.0474,85.0
2026-08-02 15:03:23,DCRUSDT,SELL,13.2,100.0
2026-08-02 15:03:23,LUNAUSDT,BUY,0.0411,90.0
2026-08-02 15:03:23,ROSEUSDT,SELL,0.00565,80.0
2026-08-02 15:03:23,PSGUSDT,BUY,0.494,85.0
2026-08-02 15:09:01,DUSKUSDT,SELL,0.0583,90.0
2026-08-02 15:09:01,MTLUSDT,BUY,0.207,95.0
2026-08-02 15:10:17,PAXGUSDT,SELL,4059.56,75.0
2026-08-02 15:10:17,SUSHIUSDT,BUY,0.1557,95.0
2026-08-02 15:10:17,TKOUSDT,SELL,0.0472,85.0
2026-08-02 15:10:17,TLMUSDT,BUY,0.001737,80.0
2026-08-02 15:14:06,TLMUSDT,SELL,0.001692,80.0
2026-08-02 15:14:06,BARUSDT,BUY,0.267,90.0
2026-08-02 15:15:23,LUNAUSDT,SELL,0.041,90.0
2026-08-02 15:15:23,SUSHIUSDT,SELL,0.1557,95.0
2026-08-02 15:15:23,DIAUSDT,BUY,0.1082,100.0
2026-08-02 15:15:23,UNIUSDT,BUY,4.215,85.0
2026-08-02 15:16:37,SANDUSDT,SELL,0.04357,100.0
2026-08-02 15:16:37,EGLDUSDT,BUY,2.7,95.0
2026-08-02 15:22:07,MTLUSDT,SELL,0.207,95.0
2026-08-02 15:22:07,HBARUSDT,BUY,0.07008,80.0
2026-08-02 15:22:07,EGLDUSDT,SELL,2.69,95.0
2026-08-02 15:22:07,AAVEUSDT,BUY,91.81,100.0
2026-08-02 15:23:22,ALGOUSDT,SELL,0.0838,100.0
2026-08-02 15:23:22,DUSKUSDT,BUY,0.0585,100.0
2026-08-02 15:25:23,DUSKUSDT,SELL,0.0583,100.0
2026-08-02 15:25:23,BANDUSDT,BUY,0.1543,100.0
2026-08-02 15:25:23,BARUSDT,SELL,0.266,90.0
2026-08-02 15:25:23,ICPUSDT,BUY,2.079,90.0
2026-08-02 15:27:22,HBARUSDT,SELL,0.07003,80.0
2026-08-02 15:27:22,STXUSDT,BUY,0.1402,75.0
2026-08-02 15:28:37,STXUSDT,SELL,0.1401,75.0
2026-08-02 15:28:37,RLCUSDT,BUY,0.269,100.0
2026-08-02 15:34:05,RLCUSDT,SELL,0.2685,100.0
2026-08-02 15:34:05,BCHUSDT,BUY,212.5,24.47
2026-08-02 15:35:20,BANDUSDT,SELL,0.154,100.0
2026-08-02 15:35:20,XTZUSDT,BUY,0.201,23.18
2026-08-02 15:40:24,ATOMUSDT,SELL,1.255,75.0
2026-08-02 15:40:24,TFUELUSDT,BUY,0.00731,25.76
2026-08-02 15:43:38,ICPUSDT,SELL,2.077,90.0
2026-08-02 15:43:38,XVGUSDT,BUY,0.001921,25.76
2026-08-02 15:48:19,XTZUSDT,SELL,0.201,23.18
2026-08-02 15:48:19,STXUSDT,BUY,0.1406,23.18
2026-08-02 15:48:19,UNIUSDT,SELL,4.214,85.0
2026-08-02 15:48:19,JUVUSDT,BUY,0.311,24.47
2026-08-02 15:51:24,JUVUSDT,SELL,0.31,24.47
2026-08-02 15:51:24,ATMUSDT,BUY,1.645,25.76
2026-08-02 15:51:24,XVGUSDT,SELL,0.001912,25.76
2026-08-02 15:51:24,QNTUSDT,BUY,60.29,21.9
2026-08-02 15:52:45,TFUELUSDT,SELL,0.0073,25.76
2026-08-02 15:52:45,ALGOUSDT,BUY,0.0842,19.32
2026-08-02 16:01:45,QNTUSDT,SELL,60.23,21.9
2026-08-02 16:01:45,GNOUSDT,BUY,104.28,23.18
2026-08-02 16:03:03,STXUSDT,SELL,0.14,23.18
2026-08-02 16:03:03,ARPAUSDT,BUY,0.00837,21.9
2026-08-02 16:04:20,AAVEUSDT,SELL,92.01,100.0
2026-08-02 16:04:20,STRAXUSDT,BUY,0.00866,23.18
2026-08-02 16:04:20,PSGUSDT,SELL,0.497,85.0
2026-08-02 16:04:20,RIFUSDT,BUY,0.0906,25.76
2026-08-02 16:07:25,BCHUSDT,SELL,212.5,24.47
2026-08-02 16:07:25,COTIUSDT,BUY,0.01308,25.76
2026-08-02 16:07:25,DIAUSDT,SELL,0.1097,100.0
